Head,Relation,Tail
글로벌,related_to,여드름
글로벌,has_symptom,중증도
글로벌,related_to,평가하
글로벌,related_to,가장
글로벌,related_to,널리
글로벌,related_to,사용되고
글로벌,related_to,신뢰할
글로벌,related_to,방법
글로벌,related_to,무엇인가요
글로벌,related_to,글로벌
글로벌,related_to,여드름
글로벌,related_to,등급
글로벌,related_to,시스템
글로벌,related_to,Global
글로벌,related_to,Acne
글로벌,related_to,Grading
글로벌,related_to,System
글로벌,related_to,GAGS
글로벌,related_to,리즈
글로벌,related_to,여드름
글로벌,related_to,등급
글로벌,related_to,기술
글로벌,related_to,다카
글로벌,related_to,여드름
글로벌,related_to,척도
글로벌,related_to,쿠크
글로벌,related_to,여드름
글로벌,related_to,등급
글로벌,related_to,척도
글로벌,related_to,피츠버그
글로벌,related_to,여드름
글로벌,related_to,점수
글로벌,related_to,시스템
초콜릿,related_to,여성
초콜릿,related_to,얼굴
초콜릿,related_to,발생한
초콜릿,related_to,여드름
초콜릿,has_symptom,병원
초콜릿,related_to,찾았다
초콜릿,related_to,그녀
초콜릿,related_to,최근
초콜릿,related_to,피임약
초콜릿,related_to,복용하기
초콜릿,related_to,시작했으며
초콜릿,related_to,매일
초콜릿,related_to,야외
초콜릿,related_to,운동
초콜릿,related_to,있다
초콜릿,has_symptom,진찰
초콜릿,related_to,결과
초콜릿,related_to,얼굴
초콜릿,related_to,다양한
초콜릿,related_to,형태
초콜릿,related_to,여드름
초콜릿,has_symptom,병변여드름
초콜릿,has_symptom,구진
초콜릿,related_to,농포
초콜릿,related_to,관찰되었고
초콜릿,related_to,일부
초콜릿,has_symptom,병변
초콜릿,related_to,주변에
초콜릿,has_symptom,홍반
초콜릿,related_to,있었다
초콜릿,related_to,환자
초콜릿,related_to,여드름
초콜릿,related_to,관리
초콜릿,related_to,대한
초콜릿,related_to,치료
초콜릿,related_to,방법
초콜릿,related_to,시도했으나
초콜릿,related_to,효과
초콜릿,related_to,보지
초콜릿,related_to,못했다
초콜릿,related_to,다음
초콜릿,related_to,여드름
초콜릿,related_to,원인
초콜릿,related_to,간주되지
초콜릿,related_to,요인
초콜릿,related_to,무엇인가
초콜릿,related_to,모공
초콜릿,related_to,막힘
초콜릿,related_to,인한
초콜릿,has_symptom,염증
초콜릿,related_to,피임약
초콜릿,related_to,복용
초콜릿,related_to,인한
초콜릿,related_to,호르몬
초콜릿,related_to,변화
초콜릿,related_to,고온다습한
초콜릿,related_to,환경에서
초콜릿,related_to,운동
초콜릿,related_to,고혈당
초콜릿,related_to,초콜릿
초콜릿,related_to,섭취
흑색종으로의,related_to,생후
흑색종으로의,related_to,신생아
흑색종으로의,related_to,머리
흑색종으로의,related_to,부위
흑색종으로의,has_symptom,반점
흑색종으로의,related_to,있어
흑색종으로의,has_symptom,병원
흑색종으로의,related_to,방문하였다
흑색종으로의,related_to,부모
흑색종으로의,has_symptom,반점
흑색종으로의,related_to,태어날
흑색종으로의,related_to,있었다고
흑색종으로의,related_to,한다
흑색종으로의,related_to,신체검사
흑색종으로의,related_to,직경
흑색종으로의,has_symptom,반점
흑색종으로의,related_to,확인되었고
흑색종으로의,has_symptom,반점에
흑색종으로의,related_to,과도한
흑색종으로의,related_to,성장
흑색종으로의,related_to,관찰되었다
흑색종으로의,related_to,조직검사
흑색종으로의,related_to,결과
흑색종으로의,has_symptom,진피
흑색종으로의,related_to,깊숙
흑색종으로의,related_to,멜라닌세포
흑색종으로의,related_to,신경혈관다발
흑색종으로의,related_to,함께
흑색종으로의,related_to,분포
흑색종으로의,related_to,있으며
흑색종으로의,related_to,모낭
흑색종으로의,related_to,피지선
흑색종으로의,related_to,피하
흑색종으로의,related_to,지방도
흑색종으로의,related_to,둘러싸고
흑색종으로의,related_to,확인되었다
흑색종으로의,has_symptom,반점
흑색종으로의,related_to,잠재적
흑색종으로의,has_symptom,합병증
흑색종으로의,related_to,가장
흑색종으로의,related_to,우려되
흑색종으로의,related_to,무엇인가
흑색종으로의,related_to,피부
흑색종으로의,has_symptom,감염
흑색종으로의,has_symptom,신경섬유종증
흑색종으로의,related_to,피부
흑색종으로의,has_symptom,건조증
흑색종으로의,related_to,흑색종으로
흑색종으로의,related_to,악성
흑색종으로의,related_to,변환
흑색종으로의,related_to,혈관종
오존층,related_to,여성
오존층,related_to,얼굴
오존층,has_symptom,비정상적인
오존층,related_to,피부
오존층,has_symptom,병변
오존층,related_to,검사하기
오존층,related_to,위해
오존층,has_symptom,병원
오존층,related_to,내원했습니다
오존층,related_to,그녀
오존층,related_to,자주
오존층,related_to,야외
오존층,related_to,활동
오존층,related_to,하며
오존층,related_to,선스크린
오존층,related_to,사용하지
오존층,related_to,않는다고
오존층,related_to,합니다
오존층,related_to,검사
오존층,related_to,결과
오존층,related_to,피부
오존층,has_symptom,병변
오존층,related_to,자외선BUVB
오존층,related_to,노출로
오존층,related_to,인해
오존층,related_to,발생한
오존층,related_to,밝혀졌습니다
오존층,related_to,환자
오존층,has_symptom,피부암
오존층,related_to,위험
오존층,related_to,높이
오존층,related_to,환경적
오존층,related_to,요인
오존층,related_to,무엇이며
오존층,related_to,줄이기
오존층,related_to,위한
오존층,related_to,국제적
오존층,related_to,협약
오존층,related_to,무엇인가요
오존층,related_to,자외선BUVB
오존층,related_to,노출
오존층,related_to,몬트리올
오존층,related_to,의정서
오존층,related_to,자외선AUVA
오존층,related_to,노출
오존층,related_to,교토
오존층,related_to,의정서
오존층,related_to,미세먼지
오존층,related_to,노출
오존층,related_to,파리협약
오존층,related_to,오존층
오존층,related_to,파괴
오존층,related_to,몬트리올
오존층,related_to,의정서
오존층,related_to,온실가스
오존층,related_to,스톡홀름
오존층,related_to,규약
접촉성,related_to,남성
접촉성,related_to,음경
접촉성,related_to,발적
접촉성,has_symptom,가려움증
접촉성,related_to,주소로
접촉성,related_to,내원하였다
접촉성,related_to,환자
접촉성,related_to,최근
접촉성,related_to,새로운
접촉성,related_to,비누
접촉성,related_to,사용하기
접촉성,related_to,시작했으며
접촉성,has_symptom,증상
접촉성,related_to,점차
접촉성,related_to,심해지고
접촉성,related_to,있었다
접촉성,related_to,신체검사
접촉성,related_to,귀두
접촉성,related_to,발적
접촉성,related_to,미세한
접촉성,related_to,인설
접촉성,related_to,그리고
접촉성,related_to,약간
접촉성,related_to,미란
접촉성,related_to,관찰되었다
접촉성,related_to,환자
접촉성,related_to,과거에도
접촉성,related_to,비슷한
접촉성,has_symptom,증상
접촉성,related_to,있었으나
접촉성,related_to,자연적
접촉성,related_to,호전되었다고
접촉성,related_to,한다
접촉성,related_to,환자
접촉성,related_to,가장
접촉성,related_to,가능성
접촉성,has_symptom,진단
접촉성,related_to,무엇인가
접촉성,related_to,접촉성
접촉성,has_symptom,피부염
접촉성,related_to,Zoons
접촉성,related_to,Balanitis
접촉성,related_to,Balanitis
접촉성,related_to,xerotica
접촉성,related_to,obliterans
접촉성,related_to,Lichen
접촉성,related_to,sclerosus
접촉성,related_to,Lichen
접촉성,related_to,planus
경구,related_to,남성
경구,related_to,환자
경구,related_to,양쪽
경구,has_symptom,가려움증
경구,related_to,발적
경구,related_to,호소하며
경구,has_symptom,병원
경구,related_to,방문했다
경구,related_to,환자
경구,related_to,최근
경구,related_to,1개월
경구,related_to,동안
경구,related_to,국소
경구,has_symptom,항진균제Ecoza
경구,related_to,사용하였으며
경구,related_to,현재까지
경구,related_to,다른
경구,related_to,약물
경구,related_to,치료
경구,related_to,받지
경구,related_to,않았다
경구,related_to,환자
경구,has_symptom,증상
경구,related_to,국소
경구,has_symptom,항진균제
경구,related_to,사용
경구,related_to,후에도
경구,related_to,호전되지
경구,related_to,않았으며
경구,related_to,추가적인
경구,related_to,악화
경구,related_to,소견
경구,related_to,없다
경구,related_to,환자에게
경구,related_to,가장
경구,related_to,적절한
경구,related_to,다음
경구,related_to,처치
경구,related_to,무엇인가
경구,related_to,Ecoza
경구,related_to,사용
경구,related_to,중단
경구,related_to,경구
경구,has_symptom,항진균제
경구,related_to,스테로이드
경구,related_to,크림
경구,has_symptom,병용
경구,related_to,알레르기
경구,related_to,검사
경구,related_to,시행
경구,has_symptom,증상
경구,related_to,관찰
경구,related_to,필요시
경구,related_to,조치
1일,related_to,남자
1일,related_to,발가락
1일,related_to,사이
1일,related_to,가려움
1일,has_symptom,홍반
1일,related_to,호소하며
1일,related_to,내원하였다
1일,related_to,환자
1일,related_to,최근
1일,related_to,수영장
1일,related_to,자주
1일,related_to,방문하였으며
1일,related_to,피부
1일,related_to,갈라지고
1일,related_to,벗겨지
1일,has_symptom,증상
1일,related_to,있다고
1일,related_to,하였다
1일,has_symptom,병변
1일,related_to,부위
1일,related_to,채취한
1일,related_to,검체
1일,has_symptom,곰팡이균
1일,related_to,확인되었다
1일,related_to,환자에게
1일,related_to,국소
1일,has_symptom,항진균제인
1일,related_to,클로트리마졸
1일,related_to,처방하려고
1일,related_to,한다
1일,related_to,약물
1일,related_to,올바른
1일,related_to,사용법
1일,related_to,적절한
1일,related_to,것은
1일,related_to,1회
1일,related_to,아침
1일,related_to,두껍게
1일,related_to,바른다
1일,related_to,2회
1일,related_to,아침
1일,related_to,저녁
1일,related_to,얇게
1일,related_to,바른다
1일,related_to,1회
1일,related_to,자기
1일,related_to,바르고
1일,related_to,씻어낸다
1일,related_to,3회
1일,related_to,식사
1일,related_to,바른다
1일,related_to,2회
1일,related_to,아침
1일,related_to,점심
1일,related_to,두껍게
1일,related_to,바른다
60세,has_symptom,이상
60세,related_to,성인에게
60세,related_to,헤르페스
60세,related_to,조스터
60세,related_to,백신
60세,related_to,접종
60세,related_to,권장하
60세,related_to,주된
60세,related_to,이유
60세,related_to,무엇인가
60세,related_to,백신
60세,related_to,장기적
60세,related_to,효과
60세,has_symptom,이상
60세,related_to,지속되기
60세,related_to,때문이다
60세,related_to,미만에서
60세,related_to,백신
60세,related_to,단기적
60세,related_to,효능
60세,has_symptom,입증되지
60세,related_to,않았기
60세,related_to,때문이다
